ds,Type,yhat
01-12-2010,Lower,256151.68
01-01-2011,Lower,298606.24
01-02-2011,Lower,332784.44
01-03-2011,Lower,354031.79
01-04-2011,Lower,400458.31
01-05-2011,Lower,427684.00
01-06-2011,Lower,470725.80
01-07-2011,Lower,505877.77
01-08-2011,Lower,538515.96
01-09-2011,Lower,577974.47
01-10-2011,Lower,600658.38
01-11-2011,Lower,637540.00
01-12-2011,Lower,679654.98
31-12-2011,Lower,704674.92
31-01-2012,Lower,757347.03
29-02-2012,Lower,796993.61
31-03-2012,Lower,830835.67
30-04-2012,Lower,859397.40
31-05-2012,Lower,909690.29
ds,Type,yhat
01-12-2010,Upper,677710.74
01-01-2011,Upper,722367.56
01-02-2011,Upper,765912.11
01-03-2011,Upper,779703.44
01-04-2011,Upper,826660.93
01-05-2011,Upper,864288.51
01-06-2011,Upper,917843.75
01-07-2011,Upper,945603.04
01-08-2011,Upper,954969.27
01-09-2011,Upper,993422.86
01-10-2011,Upper,1047361.76
01-11-2011,Upper,1079367.67
01-12-2011,Upper,1113790.51
31-12-2011,Upper,1142024.97
31-01-2012,Upper,1162759.00
29-02-2012,Upper,1224748.15
31-03-2012,Upper,1253329.87
30-04-2012,Upper,1293068.44
31-05-2012,Upper,1329688.43
